,rxn_id,SMIRKS,condition,class_I,class_II,two_reacs,one_rad,not_spectator,rxn_smiles,HAT,elem_surrogate,no_paton_data,specific_rxn,formal_charges
0,293,"[H:4][CH2:3][C:2](=[CH2:1])[CH:5]=[CH2:6].[Cl:7]>>[H:4][Cl:7].[CH2:6]=[CH:5][C:2](=[CH2:1])[CH2:3] 3,4-4,7;3,4-3;7-4,7",Room Temperature,Propagation,abstraction,True,True,True,C=CC(=C)C.[Cl]>>[CH2]C(=C)C=C.Cl,True,True,True,True,False
405,4239,"[H:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH:6]=[CH:7]1.[Cl:8]>>[H:1][Cl:8].[CH2:4]1[CH2:5][CH:6]=[CH:7][CH:2][CH2:3]1 8-1,8;1,2-1,8;1,2-2",Room Temperature,Propagation,abstraction,True,True,True,C1=CCCCC1.[Cl]>>[CH]1C=CCCC1.Cl,True,True,True,True,False
406,4262,"[H:1][C:2]1([CH2:4][CH2:5][CH2:6]1)[H:3].[Cl:7]>>[H:1][C:2]1[CH2:4][CH2:5][CH2:6]1.[H:3][Cl:7] 7-3,7;2,3-3,7;2,3-2",Room Temperature,Propagation,abstraction,True,True,True,C1CCC1.[Cl]>>[CH]1CCC1.Cl,True,True,True,True,False
407,4263,"[H:7][C:6]([H:8])([H:9])[CH2:5][CH2:4][CH2:3][CH2:2][CH3:1].[Cl:10]>>[H:7][C:6]([H:8])[CH2:5][CH2:4][CH2:3][CH2:2][CH3:1].[H:9][Cl:10] 10-9,10;6,9-6;6,9-9,10",Room Temperature,Propagation,abstraction,True,True,True,CCCCCC.[Cl]>>[CH2]CCCCC.Cl,True,True,True,True,False
408,4265,"[H:6][C:5]([H:7])([CH3:8])[CH2:4][CH2:3][CH2:2][CH3:1].[Cl:9]>>[H:6][C:5]([CH3:8])[CH2:4][CH2:3][CH2:2][CH3:1].[H:7][Cl:9] 9-7,9;5,7-7,9;5,7-5",Room Temperature,Propagation,abstraction,True,True,True,CCCCCC.[Cl]>>C[CH]CCCC.Cl,True,True,True,True,False
409,4267,"[H:5][C:4]([H:6])([CH2:7][CH3:8])[CH2:3][CH2:2][CH3:1].[Cl:9]>>[H:5][C:4]([CH2:7][CH3:8])[CH2:3][CH2:2][CH3:1].[H:6][Cl:9] 9-6,9;4,6-6,9;4,6-4",Room Temperature,Propagation,abstraction,True,True,True,CCCCCC.[Cl]>>CC[CH]CCC.Cl,True,True,True,True,False
410,4282,"[H:20][C:21](C)(C)C1(CCCCC1)C.[Br:10]>>[H:20][Br:10].C[C:21](C)C1(CCCCC1)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(C)C1(C)CCCCC1.[Br]>>C[C](C)C1(C)CCCCC1.Br,True,True,True,True,False
411,4284,"[H:20][C:21]1(CCC(C1)(C)C)CC.[Br:10]>>[H:20][Br:10].CC[C:21]1CCC(C1)(C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC1CCC(C)(C)C1.[Br]>>CC[C]1CCC(C)(C)C1.Br,True,True,True,True,False
412,4287,"[H:20][CH2:21]C(CC)Br.[Cl:10]>>[H:20][Cl:10].CCC([CH2:21])Br 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)Br.[Cl]>>[CH2]C(Br)CC.Cl,True,True,True,False,False
413,4293,"[H:1][C:2]([H:6])([H:7])[CH:3]1[CH2:4][CH2:5]1.[Cl:8]>>[H:1][C:2]([H:6])[CH:3]1[CH2:4][CH2:5]1.[H:7][Cl:8] 8-7,8;2,7-7,8;2,7-2",Room Temperature,Propagation,abstraction,True,True,True,CC1CC1.[Cl]>>[CH2]C1CC1.Cl,True,True,True,True,False
414,4296,"[H:4][C:3]1([CH2:5][CH:2]1[CH3:1])[H:6].[Cl:7]>>[H:4][C:3]1[CH2:5][CH:2]1[CH3:1].[H:6][Cl:7] 7-7,6;6,3-6,7;3,6-3",Room Temperature,Propagation,abstraction,True,True,True,CC1CC1.[Cl]>>CC1[CH]C1.Cl,True,True,True,True,False
415,4298,"[H:4][C:3]([CH2:2][CH3:1])([CH2:5][CH3:6])[CH2:7][CH3:8].[Cl:9]>>[H:4][Cl:9].[CH3:1][CH2:2][C:3]([CH2:5][CH3:6])[CH2:7][CH3:8] 9-9,4;3,4-9,4;3,4-3",Room Temperature,Propagation,abstraction,True,True,True,CCC(CC)CC.[Cl]>>CC[C](CC)CC.Cl,True,True,True,True,False
416,4300,"[H:6][C:5]([H:7])([H:8])[CH2:4][CH:3]([CH2:2][CH3:1])[CH2:9][CH3:10].[Cl:11]>>[H:6][C:5]([H:7])[CH2:4][CH:3]([CH2:2][CH3:1])[CH2:9][CH3:10].[H:8][Cl:11] 11-11,8;8,5-8,11;8,5-5",Room Temperature,Propagation,abstraction,True,True,True,CCC(CC)CC.[Cl]>>[CH2]CC(CC)CC.Cl,True,True,True,True,False
417,4302,"[H:3][C:2]([H:9])([CH3:1])[CH:4]([CH2:5][CH3:6])[CH2:7][CH3:8].[Cl:10]>>[H:3][C:2]([CH3:1])[CH:4]([CH2:5][CH3:6])[CH2:7][CH3:8].[H:9][Cl:10] 10-10,9;2,9-9,10;2,9-2",Room Temperature,Propagation,abstraction,True,True,True,CCC(CC)CC.[Cl]>>C[CH]C(CC)CC.Cl,True,True,True,True,False
418,4304,"[H:5][C:4]([H:7])([CH3:6])[CH:2]([CH3:1])[Cl:3].[Cl:8]>>[H:5][C:4]([CH3:6])[CH:2]([CH3:1])[Cl:3].[H:7][Cl:8] 8-8,7;7,4-8,7;4,7-4",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)Cl.[Cl]>>C[CH]C(C)Cl.Cl,True,True,True,False,False
419,4306,"[H:3][C:2]([CH3:1])([CH2:5][CH3:6])[Cl:4].[Cl:7]>>[H:3][Cl:7].[CH3:6][CH2:5][C:2]([CH3:1])[Cl:4] 7-3,7;3,2-3,7;2,3-2",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)Cl.[Cl]>>CC[C](C)Cl.Cl,True,True,True,False,False
420,4311,"[H:5][C:4]([H:6])([H:7])[CH:3]=[CH:2][CH3:1].[Br:8]>>[H:5][C:4]([H:6])[CH:3]=[CH:2][CH3:1].[H:7][Br:8] 8-8,7;4,7-8,7;4,7-4",Room Temperature,Propagation,abstraction,True,True,True,CC=CC.[Br]>>[CH2]C=CC.Br,True,True,True,True,False
421,4315,"[H:6][C:5]1([CH2:8][CH2:9][C:2]([CH:3]=[CH:4]1)([CH3:1])[CH3:10])[H:7].[Br:11]>>[H:6][C:5]1[CH2:8][CH2:9][C:2]([CH:3]=[CH:4]1)([CH3:1])[CH3:10].[H:7][Br:11] 11-11,7;7,5-11,7;5,7-5",Room Temperature,Propagation,abstraction,True,True,True,CC1(C)C=CCCC1.[Br]>>CC1(C)C=C[CH]CC1.Br,True,True,True,True,False
422,4319,"[H:6][C:4]([H:7])([CH3:5])[C:3](=[CH2:8])[CH2:2][CH3:1].[Br:9]>>[H:6][C:4]([CH3:5])[C:3](=[CH2:8])[CH2:2][CH3:1].[H:7][Br:9] 9-9,7;7,4-9,7;4,7-4",Room Temperature,Propagation,abstraction,True,True,True,C=C(CC)CC.[Br]>>C=C([CH]C)CC.Br,True,True,True,True,False
423,4323,"[H:6][C:5]1([CH2:7][CH2:8][CH:2]([CH:3]=[CH:4]1)[CH3:1])[H:9].[Br:10]>>[H:6][C:5]1[CH2:7][CH2:8][CH:2]([CH:3]=[CH:4]1)[CH3:1].[H:9][Br:10] 10-10,9;9,5-10,9;5,9-5",Room Temperature,Propagation,abstraction,True,True,True,CC1C=CCCC1.[Br]>>CC1C=C[CH]CC1.Br,True,True,True,True,False
424,4327,"[H:8][C:2]1([CH2:7][CH2:6][CH2:5][CH:4]=[CH:3]1)[CH3:1].[Br:9]>>[H:8][Br:9].[CH3:1][C:2]1[CH2:7][CH2:6][CH2:5][CH:4]=[CH:3]1 9-9,8;2,8-8,9;2,8-2",Room Temperature,Propagation,abstraction,True,True,True,CC1C=CCCC1.[Br]>>C[C]1C=CCCC1.Br,True,True,True,True,False
425,4339,"[H:20][CH:21](CCC)C=C.[Br:10]>>[H:20][Br:10].CCC[CH:21]C=C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C=CCCCC.[Br]>>C=C[CH]CCC.Br,True,True,True,True,False
426,4340,"[H:20][Br:21].C1=CC=C(C=C1)C(=O)[O:10]>>[H:20][O:10]C(=O)C1=CC=CC=C1.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.[O]C(=O)c1ccccc1>>[Br].O=C(O)c1ccccc1,True,True,True,True,False
427,4342,"[H:20][Br:21].C[C:10]1CCCCC1Br>>[H:20][C:10]1(CCCCC1Br)C.[Br:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Br.C[C]1CCCCC1Br>>[Br].CC1CCCCC1Br,True,True,True,False,False
428,4343,"[H:4][C:3]([CH2:5][CH2:6][CH3:7])[C:2]([H:8])([CH3:1])[Br:9].[H:10][Br:11]>>[H:4][C:3]([H:10])([CH2:5][CH2:6][CH3:7])[C:2]([H:8])([CH3:1])[Br:9].[Br:11] 3-3,10;10,11-3,10;10,11-11",Room Temperature,Propagation,abstraction,True,True,True,Br.CCC[CH]C(C)Br>>[Br].CCCCC(C)Br,True,True,True,False,False
429,4347,"[H:10][Br:11].[CH3:1][CH2:2][C:3]1[CH2:8][CH2:7][CH2:6][CH2:5][CH:4]1[Br:9]>>[H:10][C:3]1([CH2:8][CH2:7][CH2:6][CH2:5][CH:4]1[Br:9])[CH2:2][CH3:1].[Br:11] 11,10-10,3;11,10-11;3-3,10",Room Temperature,Propagation,abstraction,True,True,True,Br.CC[C]1CCCCC1Br>>[Br].CCC1CCCCC1Br,True,True,True,False,False
430,4349,"[H:9][C:8]([H:10])([H:11])[C:2]([CH3:1])([CH3:12])[CH2:3][CH2:4][CH:5]([CH3:6])[CH3:7].[Cl:13]>>[H:9][C:8]([H:10])[C:2]([CH3:12])([CH3:1])[CH2:3][CH2:4][CH:5]([CH3:6])[CH3:7].[H:11][Cl:13] 13-13,11;11,8-11,13;11,8-8",Room Temperature,Propagation,abstraction,True,True,True,CC(C)CCC(C)(C)C.[Cl]>>[CH2]C(C)(C)CCC(C)C.Cl,True,True,True,True,False
431,4351,"[H:4][C:3]([H:5])([CH2:6][CH:7]([CH3:8])[CH3:9])[C:2]([CH3:1])([CH3:10])[CH3:11].[Cl:12]>>[H:5][C:3]([CH2:6][CH:7]([CH3:8])[CH3:9])[C:2]([CH3:10])([CH3:1])[CH3:11].[H:4][Cl:12] 12-12,4;4,3-4,12;4,3-3",Room Temperature,Propagation,abstraction,True,True,True,CC(C)CCC(C)(C)C.[Cl]>>CC(C)C[CH]C(C)(C)C.Cl,True,True,True,True,False
432,4353,"[H:5][C:4]([H:9])([CH2:3][C:2]([CH3:1])([CH3:10])[CH3:11])[CH:6]([CH3:7])[CH3:8].[Cl:12]>>[H:9][C:4]([CH2:3][C:2]([CH3:10])([CH3:1])[CH3:11])[CH:6]([CH3:7])[CH3:8].[H:5][Cl:12] 12-12,5;5,4-5,12;4,5-4",Room Temperature,Propagation,abstraction,True,True,True,CC(C)CCC(C)(C)C.[Cl]>>CC(C)[CH]CC(C)(C)C.Cl,True,True,True,True,False
433,4355,"[H:6][C:5]([CH3:7])([CH3:8])[CH2:4][CH2:3][C:2]([CH3:1])([CH3:9])[CH3:10].[Cl:11]>>[H:6][Cl:11].[CH3:7][C:5]([CH3:8])[CH2:4][CH2:3][C:2]([CH3:1])([CH3:9])[CH3:10] 11-11,6;6,5-11,6;5,6-5",Room Temperature,Propagation,abstraction,True,True,True,CC(C)CCC(C)(C)C.[Cl]>>C[C](C)CCC(C)(C)C.Cl,True,True,True,True,False
434,4357,"[H:8][C:7]([H:9])([H:10])[CH:5]([CH3:6])[CH2:4][CH2:3][C:2]([CH3:1])([CH3:11])[CH3:12].[Cl:13]>>[H:10][C:7]([H:8])[CH:5]([CH3:6])[CH2:4][CH2:3][C:2]([CH3:11])([CH3:12])[CH3:1].[H:9][Cl:13] 13-13,9;9,7-9,13;9,7-7",Room Temperature,Propagation,abstraction,True,True,True,CC(C)CCC(C)(C)C.[Cl]>>[CH2]C(C)CCC(C)(C)C.Cl,True,True,True,True,False
435,4360,"[H:4][C:3]([H:5])([H:6])[C:2]1([CH2:7][CH:8]([CH2:10]1)[CH3:9])[CH3:1].[Cl:11]>>[H:4][C:3]([H:5])[C:2]1([CH2:7][CH:8]([CH2:10]1)[CH3:9])[CH3:1].[H:6][Cl:11] 11-11,6;6,3-6,11;3,6-3",Room Temperature,Propagation,abstraction,True,True,True,CC1CC(C)(C)C1.[Cl]>>[CH2]C1(C)CC(C)C1.Cl,True,True,True,True,False
436,4362,"[H:5][C:4]1([CH:6]([CH2:8][C:2]1([CH3:1])[CH3:3])[CH3:7])[H:9].[Cl:10]>>[H:5][C:4]1[CH:6]([CH2:8][C:2]1([CH3:1])[CH3:3])[CH3:7].[H:9][Cl:10] 10-10,9;9,4-9,10;4,9-4",Room Temperature,Propagation,abstraction,True,True,True,CC1CC(C)(C)C1.[Cl]>>CC1[CH]C(C)(C)C1.Cl,True,True,True,True,False
437,4364,"[H:6][C:5]1([CH2:4][C:2]([CH2:8]1)([CH3:1])[CH3:3])[CH3:7].[Cl:9]>>[H:6][Cl:9].[CH3:7][C:5]1[CH2:4][C:2]([CH2:8]1)([CH3:1])[CH3:3] 9-9,6;6,5-6,9;5,6-5",Room Temperature,Propagation,abstraction,True,True,True,CC1CC(C)(C)C1.[Cl]>>C[C]1CC(C)(C)C1.Cl,True,True,True,True,False
438,4366,"[H:7][C:6]([H:8])([H:9])[CH:5]1[CH2:4][C:2]([CH2:10]1)([CH3:1])[CH3:3].[Cl:11]>>[H:7][C:6]([H:8])[CH:5]1[CH2:4][C:2]([CH2:10]1)([CH3:3])[CH3:1].[H:9][Cl:11] 11-11,9;9,6-9,11;9,6-6",Room Temperature,Propagation,abstraction,True,True,True,CC1CC(C)(C)C1.[Cl]>>[CH2]C1CC(C)(C)C1.Cl,True,True,True,True,False
439,4368,"[H:6][C:5]1([CH2:4][C:2]([CH2:8]1)([CH3:1])[CH3:3])[CH3:7].[Br:9]>>[H:6][Br:9].[CH3:7][C:5]1[CH2:4][C:2]([CH2:8]1)([CH3:1])[CH3:3] 9-9,6;6,5-9,6;5,6-5",Room Temperature,Propagation,abstraction,True,True,True,CC1CC(C)(C)C1.[Br]>>C[C]1CC(C)(C)C1.Br,True,True,True,True,False
440,4370,"[H:7][C:6]([H:8])([H:9])[CH2:5][CH2:4][CH2:3][C:2]([CH3:1])([CH3:10])[CH3:11].[Cl:12]>>[H:7][C:6]([H:9])[CH2:5][CH2:4][CH2:3][C:2]([CH3:11])([CH3:10])[CH3:1].[H:8][Cl:12] 12-12,8;8,6-8,12;6,8-6",Room Temperature,Propagation,abstraction,True,True,True,CCCCC(C)(C)C.[Cl]>>[CH2]CCCC(C)(C)C.Cl,True,True,True,True,False
441,4372,"[H:9][C:7]([H:10])([CH3:8])[CH2:6][CH2:5][C:2]([CH3:1])([CH3:3])[CH3:4].[Cl:11]>>[H:9][C:7]([CH3:8])[CH2:6][CH2:5][C:2]([CH3:1])([CH3:3])[CH3:4].[H:10][Cl:11] 11-11,10;10,7-11,10;10,7-7",Room Temperature,Propagation,abstraction,True,True,True,CCCCC(C)(C)C.[Cl]>>C[CH]CCC(C)(C)C.Cl,True,True,True,True,False
442,4374,"[H:9][C:6]([H:10])([CH2:7][CH3:8])[CH2:5][C:2]([CH3:1])([CH3:3])[CH3:4].[Cl:11]>>[H:9][C:6]([CH2:7][CH3:8])[CH2:5][C:2]([CH3:1])([CH3:3])[CH3:4].[H:10][Cl:11] 11-11,10;10,6-11,10;10,6-6",Room Temperature,Propagation,abstraction,True,True,True,CCCCC(C)(C)C.[Cl]>>CC[CH]CC(C)(C)C.Cl,True,True,True,True,False
443,4375,"[H:8][C:7]([H:9])([H:10])[C:2]([CH3:1])([CH3:11])[CH2:3][CH2:4][CH2:5][CH3:6].[Cl:12]>>[H:8][C:7]([H:9])[C:2]([CH3:1])([CH3:11])[CH2:3][CH2:4][CH2:5][CH3:6].[H:10][Cl:12] 12-12,10;10,7-12,10;7,10-7",Room Temperature,Propagation,abstraction,True,True,True,CCCCC(C)(C)C.[Cl]>>[CH2]C(C)(C)CCCC.Cl,True,True,True,True,False
444,4377,"[H:20][CH2:21]CCCCCC.[Cl:10]>>[H:20][Cl:10].CCCCCC[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCC.[Cl]>>[CH2]CCCCCC.Cl,True,True,True,True,False
445,4379,"[H:20][CH:21](C)CCCCC.[Cl:10]>>[H:20][Cl:10].CCCCC[CH:21]C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCC.[Cl]>>C[CH]CCCCC.Cl,True,True,True,True,False
446,4383,"[H:20][CH:21](CCC)CCC.[Cl:10]>>[H:20][Cl:10].CCC[CH:21]CCC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCCCCC.[Cl]>>CCC[CH]CCC.Cl,True,True,True,True,False
447,4386,"[H:20][CH:21]1CCC(C1)C.[Cl:10]>>[H:20][Cl:10].CC1CC[CH:21]C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC1.[Cl]>>CC1C[CH]CC1.Cl,True,True,True,True,False
448,4388,"[H:20][CH:21]1CCCC1C.[Cl:10]>>[H:20][Cl:10].CC1CCC[CH:21]1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC1.[Cl]>>CC1[CH]CCC1.Cl,True,True,True,True,False
449,4390,"[H:20][C:21]1(CCCC1)C.[Cl:10]>>[H:20][Cl:10].C[C:21]1CCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC1.[Cl]>>C[C]1CCCC1.Cl,True,True,True,True,False
450,4392,"[H:20][CH2:21]C1CCCC1.[Cl:10]>>[H:20][Cl:10].[CH2:21]C1CCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC1.[Cl]>>[CH2]C1CCCC1.Cl,True,True,True,True,False
451,4395,"[H:20][C:21](CC)(CC)CCC.[Br:10]>>[H:20][Br:10].CCC[C:21](CC)CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCC(CC)CC.[Br]>>CCC[C](CC)CC.Br,True,True,True,True,False
452,4398,"[H:20][CH:21](C)C(C)(C)C.[Br:10]>>[H:20][Br:10].C[CH:21]C(C)(C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)(C)C.[Br]>>C[CH]C(C)(C)C.Br,True,True,True,True,False
453,4409,"[H:20][CH2:21]CCC(C)C.[Cl:10]>>[H:20][Cl:10].CC(C)CC[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCC(C)C.[Cl]>>[CH2]CCC(C)C.Cl,True,True,True,True,False
454,4418,"[H:20][CH2:21]C(CC)CC.[Cl:10]>>[H:20][Cl:10].CCC([CH2:21])CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(C)CC.[Cl]>>[CH2]C(CC)CC.Cl,True,True,True,True,False
455,4444,"[H:20][CH2:21]C1=CC=CC=C1.[Cl:10]>>[H:20][Cl:10].[CH2:21]C1=CC=CC=C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1ccccc1.[Cl]>>[CH2]c1ccccc1.Cl,True,True,True,True,False
456,4452,"[H:20][CH2:21]C1=CC=C(C=C1)C.[Br:10]>>[H:20][Br:10].CC1=CC=C(C=C1)[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,Cc1ccc(C)cc1.[Br]>>[CH2]c1ccc(C)cc1.Br,True,True,True,True,False
457,4456,"[H:20][CH:21]1CCCC2C1(CCCC2)C.[Cl:10]>>[H:20][Cl:10].CC12CCCCC1CCC[CH:21]2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Cl]>>CC12[CH]CCCC1CCCC2.Cl,True,True,True,True,False
458,4458,"[H:20][CH:21]1CCC2CCCCC2(C1)C.[Cl:10]>>[H:20][Cl:10].CC12CCCCC1CC[CH:21]C2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Cl]>>CC12C[CH]CCC1CCCC2.Cl,True,True,True,True,False
459,4460,"[H:20][CH:21]1CCC2(CCCCC2C1)C.[Cl:10]>>[H:20][Cl:10].CC12CCCCC1C[CH:21]CC2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Cl]>>CC12CC[CH]CC1CCCC2.Cl,True,True,True,True,False
460,4462,"[H:20][CH:21]1CCCC2(C1CCCC2)C.[Cl:10]>>[H:20][Cl:10].CC12CCCCC1[CH:21]CCC2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Cl]>>CC12CCC[CH]C1CCCC2.Cl,True,True,True,True,False
461,4463,"[H:20][C:21]12CCCCC1(CCCC2)C.[Cl:10]>>[H:20][Cl:10].CC12CCCC[C:21]1CCCC2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Cl]>>CC12CCCC[C]1CCCC2.Cl,True,True,True,True,False
462,4466,"[H:20][C:21]12CCCCC1(CCCC2)C.[Br:10]>>[H:20][Br:10].CC12CCCC[C:21]1CCCC2 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC12CCCCC1CCCC2.[Br]>>CC12CCCC[C]1CCCC2.Br,True,True,True,True,False
463,4474,"[H:20][CH2:21]C=C(C)C.[Br:10]>>[H:20][Br:10].CC(=C[CH2:21])C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC=C(C)C.[Br]>>[CH2]C=C(C)C.Br,True,True,True,True,False
464,4476,"[H:20][CH2:21]C(=CC)C.[Br:10]>>[H:20][Br:10].CC=C(C)[CH2:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC=C(C)C.[Br]>>[CH2]C(C)=CC.Br,True,True,True,True,False
465,4482,"[H:20][CH:21]1C=CCCC1(C)C.[Br:10]>>[H:20][Br:10].CC1(CCC=C[CH:21]1)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1(C)CC=CCC1.[Br]>>CC1(C)[CH]C=CCC1.Br,True,True,True,True,False
466,4486,"[H:20][CH:21]1CC(CC=C1)(C)C.[Br:10]>>[H:20][Br:10].CC1(CC=C[CH:21]C1)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1(C)CC=CCC1.[Br]>>CC1(C)C[CH]C=CC1.Br,True,True,True,True,False
467,4489,"[H:20][C:21]1(CCCCC1(C)C)C.[Br:10]>>[H:20][Br:10].C[C:21]1CCCCC1(C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCCC1(C)C.[Br]>>C[C]1CCCCC1(C)C.Br,True,True,True,True,False
468,4492,"[H:20][CH:21](C=C)C1CCCCC1.[Br:10]>>[H:20][Br:10].C=C[CH:21]C1CCCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,C=CCC1CCCCC1.[Br]>>C=C[CH]C1CCCCC1.Br,True,True,True,True,False
469,4497,"[H:20][C:21](C)(C)C1CCCCC1.[Br:10]>>[H:20][Br:10].C[C:21](C)C1CCCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(C)C1CCCCC1.[Br]>>C[C](C)C1CCCCC1.Br,True,True,True,True,False
470,4499,"[H:20][C:21]1(CCCCC1)C(C)C.[Br:10]>>[H:20][Br:10].CC(C)[C:21]1CCCCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC(C)C1CCCCC1.[Br]>>CC(C)[C]1CCCCC1.Br,True,True,True,True,False
471,4502,"[H:20][CH2:21]C1CCC1.[Cl:10]>>[H:20][Cl:10].[CH2:21]C1CCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCC1.[Cl]>>[CH2]C1CCC1.Cl,True,True,True,True,False
472,4504,"[H:20][C:21]1(CCC1)C.[Cl:10]>>[H:20][Cl:10].C[C:21]1CCC1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCC1.[Cl]>>C[C]1CCC1.Cl,True,True,True,True,False
473,4506,"[H:20][CH:21]1CCC1C.[Cl:10]>>[H:20][Cl:10].CC1CC[CH:21]1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCC1.[Cl]>>CC1[CH]CC1.Cl,True,True,True,True,False
474,4508,"[H:20][CH:21]1CC(C1)C.[Cl:10]>>[H:20][Cl:10].CC1C[CH:21]C1 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCC1.[Cl]>>CC1C[CH]C1.Cl,True,True,True,True,False
475,4511,"[H:20][C:21]1(CCCC(C1)(C)C)C.[Br:10]>>[H:20][Br:10].C[C:21]1CCCC(C1)(C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CC1CCCC(C)(C)C1.[Br]>>C[C]1CCCC(C)(C)C1.Br,True,True,True,True,False
476,4514,"[H:20][C:21](C)(CC)CCC.[Br:10]>>[H:20][Br:10].CCC[C:21](C)CC 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCCC(C)CC.[Br]>>CCC[C](C)CC.Br,True,True,True,True,False
477,4517,"[H:20][CH2:21]CC(C(Cl)(Cl)Cl)F.[Cl:10]>>[H:20][Cl:10].[CH2:21]CC(C(Cl)(Cl)Cl)F 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(F)C(Cl)(Cl)Cl.[Cl]>>[CH2]CC(F)C(Cl)(Cl)Cl.Cl,True,True,True,False,False
478,4519,"[H:20][C:21](CC)(C(Cl)(Cl)Cl)F.[Cl:10]>>[H:20][Cl:10].CC[C:21](C(Cl)(Cl)Cl)F 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(F)C(Cl)(Cl)Cl.[Cl]>>CC[C](F)C(Cl)(Cl)Cl.Cl,True,True,True,False,False
479,4521,"[H:20][CH:21](C)C(C(Cl)(Cl)Cl)F.[Cl:10]>>[H:20][Cl:10].C[CH:21]C(C(Cl)(Cl)Cl)F 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction,True,True,True,CCC(F)C(Cl)(Cl)Cl.[Cl]>>C[CH]C(F)C(Cl)(Cl)Cl.Cl,True,True,True,False,False
